"0","i = 6
z <- read_excel(""data/titles.xls"")
titlecd = toString(z[i,1])
title = toString(z[i,2])
docname = paste0(titlecd,'.docx')
footnote_jose= toString(z[i,3])
use_df_printer()
a = read.csv('data/TDESC04.csv')

# there are many reps in this dataset caused by reps in the original data i


b=a[a$Parameter %in% c('COL1','COL2','N'),c('Country','Job', 'Parameter','aval') ]

#labels
b[b$Parameter %in% c('COL1'),c('Parameter') ] <- 'Median (IQR)'
b[b$Parameter %in% c('COL2'),c('Parameter') ] <- 'Mean (SD)'


c = dcast( b , Country+Parameter~Job )





 flextable(c)%>% 
  add_footer_lines( paste('Note:',footnote_jose) )%>% 
     add_header_lines(paste('Complete Cases Set') )%>% 
  add_header_lines(paste(titlecd, title) )
"
"0",""
"0",""
"0",""
"0"," "
