,Skills,airflow,alteryx,angular,ansible,asana,asp.net,assembly,atlassian,aurora,aws,azure,bash,bigquery,bitbucket,blazor,c,c#,c++,cassandra,centos,chef,cognos,confluence,couchdb,crystal,css,databricks,datarobot,dax,debian,django,docker,dplyr,dynamodb,elasticsearch,elixir,excel,express,fastapi,firebase,firestore,flask,flow,flutter,gcp,gdpr,ggplot2,git,github,gitlab,go,golang,graphql,groovy,hadoop,html,hugging face,ibm cloud,java,javascript,jenkins,jira,jquery,julia,jupyter,kafka,keras,kotlin,kubernetes,linux,looker,macos,mariadb,matlab,matplotlib,microstrategy,mongo,mongodb,ms access,mxnet,mysql,neo4j,nltk,no-sql,node,node.js,nosql,notion,npm,numpy,opencv,openstack,oracle,outlook,pandas,pascal,perl,phoenix,php,plotly,postgresql,power bi,powerpoint,powershell,pulumi,puppet,pyspark,python,pytorch,qlik,r,react,redhat,redis,redshift,rshiny,ruby,ruby on rails,rust,sap,sas,sass,scala,scikit-learn,seaborn,selenium,sharepoint,sheets,shell,slack,smartsheet,snowflake,solidity,spark,splunk,spreadsheet,spring,spss,sql,sql server,ssis,ssrs,svn,swift,symphony,t-sql,tableau,tensorflow,terminal,terraform,theano,tidyverse,trello,twilio,typescript,ubuntu,unify,unity,unix,unreal,vba,visio,vue,vue.js,windows,word,yarn,zoom
139,sql server,0.51,0.08,0.01,-0.19,-1.0,,0.29,0.1,,0.06,0.38,-0.23,-0.21,0.59,,0.11,-0.2,-0.15,0.72,,0.55,0.37,-0.38,,-1.0,0.85,-0.19,,0.83,,1.0,0.21,,-1.0,-0.2,,-0.05,-0.69,-1.0,,,0.9,0.06,,-0.17,0.4,,0.13,0.42,0.23,0.29,-0.23,0.97,-1.0,-0.04,0.83,-1.0,,0.32,0.52,-0.03,-0.0,1.0,0.05,0.05,0.12,0.27,0.94,0.63,-0.25,-0.1,,,-0.39,0.11,1.0,-0.98,-0.86,,1.0,0.54,-0.9,,-1.0,1.0,0.62,-0.03,,1.0,-0.1,-0.46,,0.37,0.33,0.25,,0.77,,-0.09,-0.2,0.64,0.46,-0.43,0.56,1.0,,0.42,0.27,0.36,0.99,0.44,0.67,,0.83,0.26,,0.99,,-0.98,0.87,0.7,,-0.12,0.03,1.0,-1.0,,-0.66,-0.19,0.36,,0.37,1.0,0.22,,-1.0,-0.78,-0.25,0.34,1.0,0.63,0.36,,0.94,,1.0,0.38,0.07,,-0.36,,,,,0.9,,-0.48,,0.82,1.0,0.54,0.78,1.0,,-0.68,-0.31,1.0,0.54
140,ssis,0.53,0.43,-0.77,0.57,-1.0,,1.0,-0.1,,0.11,0.34,0.74,0.77,-0.68,,-0.89,0.18,0.78,-0.51,,0.95,0.56,0.17,,-1.0,-0.22,0.26,,0.96,,-1.0,-0.09,,1.0,0.89,,0.57,0.57,1.0,,,0.53,-0.58,,0.28,0.9,,0.41,0.66,-0.12,0.62,-0.27,0.94,1.0,0.06,-0.18,,,0.57,-0.07,0.17,0.28,-1.0,0.12,0.76,0.12,0.47,-0.73,0.3,-0.53,0.1,,,0.69,0.37,,-0.07,-0.05,,-1.0,0.66,0.2,,-1.0,1.0,-0.84,-0.07,,1.0,0.64,1.0,,0.27,-0.03,0.32,,0.95,,0.27,1.0,0.16,0.98,1.0,0.84,1.0,,0.77,0.74,0.81,0.52,0.81,-0.25,,1.0,0.47,,0.74,,-1.0,0.76,0.99,,0.69,0.87,,1.0,,1.0,0.38,-0.49,,0.89,1.0,0.65,,-1.0,-0.96,0.87,0.75,0.63,1.0,0.82,,0.75,,1.0,0.66,0.35,,-0.66,,,,,0.96,,-0.53,,0.82,1.0,0.94,0.89,1.0,,-0.69,-0.43,1.0,0.99
141,ssrs,-0.62,0.91,-0.99,1.0,,,1.0,-0.89,,-0.91,-0.9,0.03,-0.59,-1.0,,-0.69,0.78,-0.55,-1.0,,0.6,1.0,0.83,,-1.0,-0.75,-0.77,,1.0,,-1.0,-0.95,,1.0,-0.08,,-0.37,0.55,1.0,,,0.87,-0.99,,-0.86,-0.16,,-0.78,0.67,0.08,-0.17,1.0,1.0,1.0,-0.76,-0.73,-1.0,,-0.63,0.02,-0.7,-0.55,,-0.99,-0.62,-0.92,-0.99,-1.0,-0.3,-0.18,-0.62,,,0.12,-0.99,,0.52,-0.54,,-1.0,0.91,0.72,,1.0,1.0,-0.15,-0.44,,-1.0,-0.31,-1.0,,-0.53,1.0,-0.83,,0.56,,1.0,-1.0,-0.93,0.08,-0.74,1.0,,,-0.33,-0.6,0.09,0.5,-0.51,0.43,,,-0.72,,,,-1.0,0.67,0.79,,-0.56,-0.97,1.0,1.0,,-1.0,0.82,0.39,,-0.34,,-0.63,,1.0,-1.0,1.0,-0.58,0.36,0.82,1.0,,1.0,,,-0.52,-0.97,,-0.0,,,,,1.0,,-1.0,,1.0,,-1.0,0.43,,,-0.47,-0.84,,
142,svn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,swift,-0.79,,-0.31,0.05,,,,-1.0,,0.14,0.27,-0.03,-0.34,-1.0,,1.0,-0.87,0.07,-1.0,,,,-0.46,,,1.0,0.11,,1.0,,,-0.17,,,0.04,,-0.75,-1.0,,,,1.0,-0.49,,0.04,-0.24,,-0.47,0.7,0.09,-0.45,-0.16,1.0,,-0.64,1.0,,,-0.22,-0.26,-0.77,-0.71,1.0,-0.17,0.05,0.04,0.63,1.0,0.71,0.21,-0.56,,,-0.5,-0.35,,,-0.67,,,0.39,,,,,1.0,0.18,,,-1.0,-0.9,,-0.54,,-0.14,,0.94,,,-1.0,0.73,0.47,-0.82,0.68,1.0,,0.12,0.09,0.67,0.94,0.01,0.49,,1.0,-0.32,,1.0,,,0.95,0.41,,-0.34,-0.36,1.0,,,,-0.35,0.78,,-0.67,,-0.26,,,,,-0.05,0.94,0.75,1.0,,1.0,,,-0.24,0.47,,-0.05,,,,,0.96,,1.0,,1.0,,-1.0,1.0,,,-0.72,-0.66,,0.67
144,symphony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,t-sql,,,-1.0,1.0,,,,-1.0,,1.0,1.0,,-1.0,,,-1.0,-1.0,1.0,,,,1.0,-1.0,,,1.0,1.0,,1.0,,,-1.0,,,1.0,,-1.0,,,,,,-1.0,,1.0,,,-1.0,1.0,-1.0,-1.0,1.0,1.0,,-1.0,1.0,,,1.0,1.0,-1.0,-1.0,,,,1.0,1.0,1.0,1.0,1.0,-1.0,,,1.0,,,,1.0,,,-1.0,,,,,-1.0,1.0,,,-1.0,,,-1.0,-1.0,-1.0,,1.0,,1.0,,-1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,-1.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,-1.0,-1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,-1.0,,
146,tableau,0.93,-0.73,-0.22,-0.16,-1.0,,0.68,0.84,,0.29,0.61,0.35,0.59,0.25,,-0.27,0.33,0.29,0.31,,0.77,-0.01,0.02,,-1.0,0.33,0.28,,0.68,,1.0,0.7,,-0.99,0.53,,0.78,-0.44,0.61,,,-0.26,0.53,,0.34,0.87,,0.86,0.28,0.09,0.84,-0.75,0.73,-1.0,0.57,0.27,0.83,,0.49,0.27,0.83,0.81,0.39,0.66,0.8,0.58,0.64,-0.16,0.27,-0.59,0.62,,,0.3,0.61,1.0,-0.89,0.61,,1.0,0.35,0.16,0.41,-1.0,1.0,-0.53,-0.06,,0.86,0.96,0.76,,0.85,0.47,0.79,,0.67,,-0.62,1.0,0.65,0.73,0.75,0.86,0.99,0.22,0.81,0.86,-0.26,0.23,0.81,-0.41,,0.33,0.77,,0.51,,0.47,0.09,0.14,,0.69,0.94,-0.81,-1.0,,0.01,-0.16,-0.49,,0.86,-1.0,0.79,,-1.0,-0.89,-0.05,0.94,0.38,0.66,-0.52,,-0.24,,-1.0,1.0,-0.0,,-0.53,,,,,-0.67,,-0.85,,0.44,0.77,0.96,0.9,0.42,-1.0,-0.66,0.72,1.0,0.98
147,tensorflow,-0.19,-0.91,0.29,-0.57,,,1.0,0.64,,0.82,0.73,0.53,-0.06,0.56,,0.93,-0.84,0.33,0.47,,-0.9,-1.0,-0.41,,,0.42,0.31,,0.19,,1.0,0.66,,-0.82,0.63,,0.01,-0.28,0.19,,,0.06,0.43,,0.77,-0.06,,0.48,-0.36,0.5,-0.11,-0.33,0.84,-0.86,0.61,0.41,-1.0,,0.78,-0.25,0.58,-0.1,-0.28,0.88,0.85,0.78,0.96,0.98,0.6,0.63,-0.39,,,0.18,0.25,,-1.0,0.24,,1.0,-0.01,0.26,0.48,,,0.21,0.83,,-1.0,0.57,0.75,,-0.3,-0.44,0.64,,0.3,,-0.56,1.0,0.61,0.31,0.81,0.66,0.64,-0.43,0.33,0.59,0.87,-0.47,0.29,-0.33,,0.62,-0.11,,0.25,,0.72,-0.17,-0.42,,0.23,0.83,-0.85,-1.0,,1.0,-0.61,0.06,,-0.6,-1.0,0.16,,,1.0,0.2,0.45,0.07,0.35,-0.97,,0.47,,-1.0,-0.0,1.0,,0.18,,,,,-0.13,,0.73,,0.77,1.0,-0.93,0.04,-0.76,-1.0,-0.0,0.84,1.0,0.72
148,terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,terraform,-0.28,0.36,0.3,-0.35,1.0,,-0.74,-0.65,,0.19,0.25,0.09,-0.29,0.78,,0.85,-0.65,-0.56,0.7,,-0.73,0.2,-0.17,,1.0,-0.18,0.06,,-0.38,,1.0,0.41,,0.36,-0.08,,-0.57,0.3,-0.91,,,-0.14,0.2,,0.34,-0.71,,0.09,-0.39,0.6,-0.51,0.3,-0.52,0.29,-0.43,-0.13,-1.0,,-0.44,-0.13,0.07,-0.2,0.99,-0.0,-0.46,0.05,0.29,0.93,0.08,0.9,-0.5,,,-0.03,-0.12,,0.67,0.51,,1.0,-0.55,-0.36,0.93,1.0,-1.0,0.26,0.34,,-0.05,-0.01,0.42,,-0.62,-0.46,-0.04,,-0.57,,0.58,-0.98,0.01,-0.46,-0.31,-0.55,0.24,-0.74,-0.93,-0.08,0.18,-0.28,-0.2,-0.02,,0.86,-0.35,,0.28,,-0.4,-0.2,-0.18,,0.14,-0.66,-0.63,-1.0,,-0.88,-0.66,0.36,,-0.61,1.0,-0.16,,1.0,0.99,-0.63,-0.05,-0.36,-0.66,-0.0,,-0.05,,1.0,-0.53,0.18,,1.0,,,,,-0.49,,0.97,,-0.2,-0.57,-0.7,-0.99,0.99,1.0,0.44,-0.15,-1.0,-0.51
150,theano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,tidyverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,trello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,twilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,typescript,-0.8,1.0,-0.53,-0.38,,,,-0.15,,-0.2,-0.21,-0.72,0.38,-0.82,,0.6,-0.69,-0.43,-0.82,,,1.0,-1.0,,,0.99,0.03,,0.98,,,-0.38,,-1.0,-0.08,,-0.35,-0.62,1.0,,,0.86,-0.88,,-0.26,-0.76,,-0.84,0.3,-0.71,-0.82,0.77,0.81,-1.0,-0.68,0.99,1.0,,-0.15,-0.2,-0.61,-0.93,,-0.61,-0.63,0.03,-0.01,1.0,0.7,-0.08,-0.25,,,-0.2,-0.27,,,-0.7,,,0.54,1.0,-1.0,,,0.63,-0.12,,,-0.69,-0.76,,-0.63,-0.95,-0.53,,-0.0,,0.2,,0.55,-0.06,-1.0,0.45,-0.34,-1.0,0.48,-0.17,0.05,0.95,-0.68,0.77,,0.52,0.26,,-0.62,,0.15,0.99,-0.2,,-0.1,-0.88,1.0,,,,-0.16,0.97,,-0.24,1.0,-0.48,,,-1.0,,-0.09,0.9,0.96,1.0,,0.96,,1.0,-0.67,-0.13,,-0.49,,,,,1.0,,0.9,,0.54,-1.0,,,1.0,-1.0,0.17,-0.79,-1.0,0.02
155,ubuntu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,unify,-0.85,-1.0,0.42,-0.24,1.0,,-1.0,-0.68,,0.33,0.35,-0.47,-0.7,1.0,,0.94,-0.82,-0.04,1.0,,-1.0,0.26,-0.58,,1.0,-0.5,0.52,,-0.3,,,0.47,,,-0.03,,-1.0,-1.0,,,,-0.24,0.23,,0.32,-0.97,,-0.56,0.19,0.59,-0.98,0.03,-0.32,,-0.94,-0.1,,,-0.04,-0.32,-0.68,-0.76,,-0.09,-0.51,0.53,0.86,1.0,0.03,1.0,-0.78,,,0.06,-0.98,,1.0,0.16,,,-0.74,1.0,,,-1.0,0.76,0.87,,,-0.99,,,-0.89,-0.74,-0.67,,-0.55,,0.55,,0.78,-0.47,-1.0,0.79,1.0,,-0.92,-0.33,0.97,-0.78,-0.54,-0.24,,0.99,-0.76,,0.83,,1.0,-0.18,-0.74,,-0.04,-1.0,,,,,-0.75,0.98,,-0.99,1.0,0.0,,,1.0,-1.0,-0.63,-0.48,-0.53,-1.0,,1.0,,1.0,-0.85,0.73,,0.97,,,,,0.9,,1.0,,0.03,-1.0,-1.0,-0.99,1.0,,0.29,-0.6,1.0,1.0
157,unity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,unix,0.9,1.0,-0.48,0.05,1.0,,1.0,-0.24,,0.94,0.94,0.66,0.29,0.95,,-0.11,-0.54,0.93,0.95,,1.0,1.0,-0.67,,-1.0,0.73,0.8,,0.91,,,0.59,,1.0,0.98,,-0.01,-0.23,-1.0,,,0.8,-0.23,,0.94,0.82,,0.25,0.94,-0.21,0.13,-0.02,0.94,1.0,0.3,0.89,1.0,,0.75,-0.07,-0.13,-0.31,,0.78,0.97,0.64,0.89,1.0,0.86,0.06,-0.37,,,0.84,-0.26,,-1.0,0.09,,,0.28,0.29,,,1.0,-0.4,0.51,,,0.13,-1.0,,-0.21,-0.83,0.08,,0.74,,0.49,,0.5,0.83,-1.0,0.83,0.62,0.56,0.59,0.89,0.92,0.48,0.61,-0.0,,0.98,0.28,,0.31,,0.17,0.59,-0.08,,0.59,1.0,,,,,-0.59,0.19,,0.44,1.0,0.99,,,-0.73,1.0,0.63,0.82,0.82,1.0,,1.0,,1.0,0.44,0.77,,-0.2,,,,,0.54,,0.03,,1.0,0.98,-1.0,0.8,1.0,1.0,-0.65,-0.59,1.0,0.85
159,unreal,0.78,,-0.37,0.35,,,,1.0,,0.95,0.98,0.81,-0.03,1.0,,-1.0,1.0,1.0,1.0,,,,1.0,,,1.0,0.62,,1.0,,,0.8,,,0.9,,0.04,-1.0,,,,0.93,0.37,,0.96,1.0,,1.0,0.99,0.11,0.82,-1.0,1.0,,0.34,1.0,1.0,,0.3,-0.26,0.15,0.91,,1.0,1.0,0.2,1.0,,0.55,-0.52,0.18,,,1.0,0.61,,,-1.0,,,0.81,1.0,,,,-1.0,-0.09,,,1.0,,,0.7,-1.0,0.9,,0.99,,-1.0,,-1.0,0.99,,,1.0,1.0,0.39,0.78,1.0,,0.98,-0.72,,1.0,0.18,,1.0,,1.0,0.12,-1.0,,0.05,0.96,,,,,1.0,-0.79,,0.24,,0.91,,,-1.0,,0.57,1.0,1.0,,,,,,0.77,1.0,,-0.57,,,,,-1.0,,-1.0,,0.98,1.0,,1.0,,,-1.0,1.0,,1.0
160,vba,0.8,-1.0,0.02,-0.15,-1.0,,,1.0,,-0.36,-0.59,-1.0,0.85,,,-0.96,0.87,-0.26,,,0.99,-1.0,0.46,,,0.11,-0.76,,-0.11,,,-0.48,,,-0.76,,0.76,-1.0,,,,,0.15,,-0.46,1.0,,0.99,-0.65,-0.39,0.99,-1.0,1.0,,0.16,0.02,,,-0.23,0.15,0.91,0.77,-0.09,1.0,1.0,-0.68,-1.0,-1.0,-0.13,-0.92,0.91,,,-0.72,0.94,,-1.0,-1.0,,,0.53,-1.0,,-1.0,,-0.29,-0.88,,0.77,0.99,1.0,,0.98,1.0,0.99,,0.82,,-1.0,1.0,-1.0,0.61,0.94,1.0,,,1.0,0.23,-0.86,0.59,0.63,0.12,,,0.87,,,,,-0.02,0.93,,-0.19,1.0,,,,0.24,1.0,-0.87,,0.86,,-0.33,,-1.0,,-0.21,0.81,0.54,0.94,-1.0,,-1.0,,,0.96,-0.93,,-0.7,,,,,,,-1.0,,-1.0,,1.0,1.0,1.0,,-0.81,0.65,,1.0
161,visio,0.79,-0.07,-0.55,0.35,,,1.0,1.0,,0.27,0.4,0.36,0.89,-0.8,,-0.95,0.58,0.63,-0.66,,0.98,1.0,0.1,,-1.0,0.27,0.39,,0.99,,-1.0,-0.16,,1.0,0.64,,0.95,0.09,1.0,,,0.38,-0.3,,0.41,1.0,,0.54,0.84,-0.5,0.99,-0.42,0.88,1.0,0.48,0.3,,,0.9,0.27,0.55,0.65,,0.19,0.64,-0.04,0.15,-1.0,0.56,-0.99,0.85,,,0.82,1.0,,-0.55,-0.18,,-1.0,0.59,-0.31,,-1.0,1.0,-0.51,-0.78,,1.0,0.97,,,0.9,1.0,0.58,,0.99,,1.0,1.0,-0.23,0.88,1.0,0.76,,,0.94,0.86,0.67,0.88,0.91,0.12,,,0.74,,,,-1.0,0.97,0.93,,0.99,1.0,,1.0,,1.0,0.83,-0.92,,1.0,,0.87,,-1.0,-0.99,0.52,0.87,0.78,0.89,0.43,,1.0,,,0.9,0.04,,-0.99,,,,,,,-0.99,,0.8,1.0,1.0,1.0,,,-0.53,0.05,,1.0
162,vue,1.0,,-0.99,1.0,,,,-1.0,,-0.36,-0.02,,0.7,,,-1.0,-1.0,-0.55,,,1.0,1.0,0.02,,,-0.42,0.32,,0.77,,,-0.86,,,1.0,,-0.28,,,,,,-1.0,,-0.31,,,-0.46,0.86,-1.0,0.43,1.0,1.0,,-0.72,-0.2,,,-0.51,0.64,-1.0,-0.02,1.0,,,1.0,1.0,1.0,1.0,-0.09,-0.17,,,0.64,,,,1.0,,,-0.33,,,,,-0.97,-0.29,,,-1.0,,,-0.2,-1.0,-1.0,,1.0,,1.0,,-1.0,0.89,,,,,,0.47,-0.46,0.99,0.95,0.73,,1.0,0.26,,1.0,,,0.93,1.0,,0.97,,,,,,1.0,1.0,,1.0,1.0,0.65,,,,-1.0,0.88,1.0,1.0,,,,,1.0,0.42,-0.76,,0.99,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.05,-1.0,,
163,vue.js,-1.0,,-1.0,1.0,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,,-1.0,,1.0,1.0,,,,,,,-1.0,-1.0,,,,,-1.0,,1.0,1.0,,-1.0,1.0,-1.0,,,-1.0,-1.0,,-1.0,1.0,,-1.0,1.0,-1.0,1.0,-1.0,,1.0,-1.0,-1.0,,,-1.0,1.0,-1.0,-1.0,,-1.0,1.0,-1.0,-1.0,,-1.0,-1.0,-1.0,,,1.0,,,,1.0,,,-1.0,-1.0,,,,-1.0,1.0,,,-1.0,,,-1.0,1.0,-1.0,,1.0,,1.0,,-1.0,1.0,,,,1.0,-1.0,-1.0,1.0,,1.0,1.0,,1.0,-1.0,,1.0,,-1.0,-1.0,1.0,,-1.0,,,,,,1.0,-1.0,,-1.0,,1.0,,,,,-1.0,,,,,,,,-1.0,-1.0,,1.0,,,,,-1.0,,,,1.0,,,,,1.0,1.0,-1.0,,
164,windows,-0.57,0.03,0.21,-0.36,1.0,,-0.18,-0.79,,0.29,-0.12,-0.5,-0.22,0.06,,0.51,0.15,-0.56,-0.37,,-0.64,0.84,-0.35,,1.0,0.37,-0.27,,-0.54,,1.0,0.2,,0.85,-0.4,,-0.12,0.58,-0.98,,,-0.9,0.05,,0.39,-0.71,,-0.21,-0.66,0.0,-0.31,0.77,-0.8,0.81,0.25,0.46,-1.0,,0.18,0.37,0.21,-0.57,0.27,-0.51,-0.99,-0.21,-0.77,0.55,0.07,0.44,-0.35,,,0.65,0.12,,0.51,0.64,,1.0,-0.68,-0.87,1.0,1.0,-1.0,0.38,0.16,,-0.77,0.61,0.49,,-0.44,-0.88,-0.11,,-0.6,,0.89,-1.0,-0.23,-0.78,-0.98,-0.94,-0.85,-0.57,-0.38,-0.25,0.12,-0.02,-0.62,0.52,,-0.48,-0.37,,-0.66,,-0.88,-0.24,0.04,,0.03,-0.84,-1.0,-1.0,,0.91,0.01,0.5,,-0.61,1.0,-0.67,,1.0,0.43,0.32,-0.08,-0.68,-0.69,-0.47,,-0.72,,1.0,-0.66,-0.0,,0.44,,,,,0.17,,0.29,,-0.65,-1.0,-0.81,-0.53,0.05,1.0,1.0,-0.24,-1.0,-0.97
165,word,0.64,-0.83,0.76,-0.76,-1.0,,-0.08,0.55,,0.69,0.67,0.45,0.31,0.79,,0.22,-0.07,0.88,0.73,,-0.15,-0.83,-0.34,,1.0,0.77,0.52,,-0.46,,1.0,0.74,,-0.29,0.51,,0.6,-0.11,-0.45,,,-0.92,0.81,,0.78,0.66,,0.9,0.03,-0.16,0.47,-0.26,-0.37,-0.36,0.92,0.69,0.39,,0.59,0.34,0.77,0.73,1.0,0.91,0.94,0.63,0.77,0.81,0.03,-0.02,0.26,,,0.43,0.15,1.0,-0.86,0.88,,1.0,-0.33,-0.31,0.69,-1.0,-1.0,-0.36,0.36,,1.0,0.54,0.92,,0.48,0.71,0.63,,-0.13,,-0.99,0.95,0.26,0.51,0.96,-0.81,1.0,-1.0,0.37,0.78,0.49,-0.31,0.72,-0.68,,-0.91,0.47,,-0.23,,0.39,-0.55,-0.14,,0.7,0.97,-0.96,-1.0,,-0.27,-0.37,-0.7,,0.49,-1.0,0.73,,-1.0,1.0,-0.83,0.68,-0.31,-0.43,-0.84,,-0.66,,-1.0,0.72,0.84,,-0.15,,,,,-0.79,,-0.6,,-0.59,1.0,0.65,0.05,-1.0,-1.0,-0.24,1.0,,-0.95
166,yarn,1.0,,1.0,-1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,-1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,-1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,-1.0,1.0,,1.0,,,,1.0,-1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,-1.0,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,-1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,-1.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,-1.0,,,,,-1.0,,1.0,,1.0,,,,,,-1.0,,1.0,
167,zoom,0.4,,-0.69,0.74,,,,,,0.0,0.39,0.98,0.07,-0.12,,-0.83,-0.21,0.88,0.04,,,,0.35,,,-0.93,0.22,,1.0,,,0.19,,-1.0,0.86,,0.13,-1.0,1.0,,,1.0,-0.52,,0.23,0.69,,0.68,0.6,0.75,0.42,-0.6,1.0,-1.0,-0.75,-0.9,,,0.16,-0.71,0.17,0.4,-1.0,0.48,0.94,0.19,0.68,-1.0,0.03,-0.22,-0.01,,,-0.47,0.15,,,-0.73,,,0.78,1.0,-1.0,,,-1.0,0.31,,,1.0,0.99,,0.13,,0.64,,0.84,,,,0.2,0.96,1.0,1.0,0.94,1.0,0.32,0.56,0.84,-1.0,0.51,-0.8,,0.86,0.08,,0.76,,,0.18,-0.31,,0.14,0.81,1.0,,,,0.32,-0.25,,0.23,,0.47,,,,,0.57,0.54,0.99,,,0.67,,,0.98,0.72,,-0.51,,,,,0.02,,1.0,,0.85,1.0,1.0,1.0,,,-0.97,-0.95,,1.0
